715.000 TL,Opel,Astra,1.3 CDTI Sport,2012,124.000 km,Düz,Dizel,Hatchback/5,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,Belirtilmemiş
120.000 TL,Skoda,Forman,LX,1994,195.000 km,Düz,LPG & Benzin,Station wagon,1289 cc,57 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Galeriden
247.000 TL,Renault,Megane,1.9 DTi RTE,2000,160.000 km,Düz,Dizel,Sedan,1870 cc,102 hp,Önden Çekiş,"5,2 lt",60 lt,Tamamı boyalı
385.000 TL,Honda,Civic,1.6 i ES,2000,288.750 km,Düz,LPG & Benzin,Sedan,1590 cc,125 hp,Önden Çekiş,55 lt,"4 değişen, 9 boyalı",Takasa Uygun
657.500 TL,Honda,Civic,1.6 i-VTEC Premium,2010,253.000 km,Otomatik,LPG & Benzin,Sedan,1595 cc,125 hp,Önden Çekiş,"6,7 lt",50 lt,Belirtilmemiş
965.000 TL,Volkswagen,Jetta,1.6 TDi Comfortline,2015,181.000 km,Yarı Otomatik,Dizel,Sedan,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş
1.515.000 TL,BMW,5 Serisi,520d Comfort,2011,279.500 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,"5,2 lt",70 lt,Belirtilmemiş
1.150.000 TL,Hyundai,Elantra,1.6 MPI Smart,2021,6.450 km,Otomatik,Benzin,Sedan,1598 cc,123 hp,Önden Çekiş,"6,2 lt",47 lt,1 değişen
139.900 TL,Skoda,Favorit,1.3 LX,1993,128.090 km,Düz,LPG & Benzin,Hatchback/5,1289 cc,57 hp,Önden Çekiş,"4 değişen, 7 boyalı",Takasa Uygun,Galeriden
216.000 TL,Tofaş,Doğan,SLX ie,2000,89.950 km,Düz,LPG & Benzin,Sedan,1581 cc,96 hp,Arkadan İtiş,"6,6 lt",45 lt,"2 değişen, 10 boyalı"
295.000 TL,Marka:,Seri:,Model:,Yıl:,Kilometre:,Vites Tipi:,Yakıt Tipi:,Kasa Tipi:,Motor Hacmi:,Motor Gücü:,Çekiş:,Ort. Yakıt Tüketimi:,Yakıt Deposu:,Boya-değişen:
386.500 TL,Renault,Megane,1.5 dCi Authentique,2006,267.000 km,Düz,Dizel,Sedan,1461 cc,106 hp,Önden Çekiş,5 lt,60 lt,Belirtilmemiş
285.500 TL,Opel,Corsa,1.4 Swing,1997,157.672 km,Otomatik,LPG & Benzin,Hatchback/5,1389 cc,90 hp,Önden Çekiş,"8,2 lt",42 lt,Belirtilmemiş
379.900 TL,Fiat,Palio,1.4 Fire Dynamic Sole,2008,93.429 km,Düz,Benzin,Hatchback/5,1368 cc,77 hp,Önden Çekiş,"6,1 lt",51 lt,6 boyalı
605.000 TL,Renault,Fluence,1.5 dCi Touch,2015,149.000 km,Düz,Dizel,Sedan,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş
585.000 TL,Renault,Fluence,1.5 dCi Touch Plus,2013,305.000 km,Düz,Dizel,Sedan,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,"2 değişen, 1 boyalı"
765.000 TL,Fiat,Egea,1.6 Multijet Easy,2021,52.000 km,Düz,Dizel,Sedan,1598 cc,130 hp,Önden Çekiş,"4,3 lt",50 lt,Belirtilmemiş
580.000 TL,Ford,Focus,1.6 TDCi Trend X,2013,186.000 km,Düz,Dizel,Sedan,1560 cc,95 hp,Önden Çekiş,"4,2 lt",53 lt,Tamamı orjinal
650.000 TL,Opel,Astra,1.3 CDTI Sport,2012,195.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,Tamamı orjinal
410.000 TL,Toyota,Corolla,1.6 Sol,2005,366.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,"6,5 lt",55 lt,Belirtilmemiş
880.000 TL,Ford,Focus,1.6 Ti-VCT Trend X,2017,71.000 km,Düz,LPG & Benzin,Hatchback/5,1596 cc,125 hp,Önden Çekiş,"5,9 lt",55 lt,Belirtilmemiş
305.000 TL,Toyota,Corolla,1.6 XL,1993,400.000 km,Düz,LPG & Benzin,Sedan,1587 cc,114 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Galeriden
730.000 TL,Toyota,Corolla,1.4 D-4D Advance,2013,270.000 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,1 boyalı
435.000 TL,Peugeot,407,1.6 HDi Comfort,2007,320.000 km,Düz,Dizel,Sedan,1560 cc,112 hp,Önden Çekiş,"5,3 lt",66 lt,Belirtilmemiş
875.000 TL,Opel,Astra,1.6 CDTI Elite,2016,158.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,Tamamı orjinal
915.000 TL,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014,348.000 km,Yarı Otomatik,Dizel,Sedan,1598 cc,105 hp,Önden Çekiş,"4,7 lt",70 lt,3 boyalı
1.249.000 TL,Marka:,Seri:,Model:,Yıl:,Kilometre:,Vites Tipi:,Yakıt Tipi:,Kasa Tipi:,Motor Hacmi:,Motor Gücü:,Çekiş:,Ort. Yakıt Tüketimi:,Yakıt Deposu:,Boya-değişen:
425.000 TL,Renault,Megane,1.6 Dynamique,2006,322.956 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,110 hp,Önden Çekiş,"6,8 lt",60 lt,Belirtilmemiş
685.000 TL,Renault,Fluence,1.5 dCi Touch,2015,220.000 km,Düz,Dizel,Sedan,1461 cc,90 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş
1.535.000 TL,Toyota,Corolla,1.8 Hybrid Passion X-Pack,2020,28.000 km,Otomatik,Hibrit,Sedan,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş
541.900 TL,Opel,Corsa,1.4 Twinport Enjoy,2011,88.038 km,Düz,Benzin,Hatchback/5,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,3 boyalı
362.500 TL,Renault,Clio,1.4 Authentique,2003,215.000 km,Düz,LPG & Benzin,Sedan,1390 cc,75 hp,Önden Çekiş,"7,1 lt",50 lt,Belirtilmemiş
235.000 TL,Renault,Megane,1.6 Coupe Sport,2000,280.000 km,Düz,LPG & Benzin,Coupe,1598 cc,107 hp,Önden Çekiş,"6,9 lt",60 lt,Belirtilmemiş
365.000 TL,Kia,Rio,1.5 CRDi EX Comfort,2006,291.500 km,Düz,Dizel,Hatchback/5,1493 cc,110 hp,Önden Çekiş,"4,7 lt",45 lt,Belirtilmemiş
358.250 TL,Renault,Symbol,1.5 dCi Extreme,2007,300.000 km,Düz,Dizel,Sedan,1461 cc,65 hp,Önden Çekiş,"4,5 lt",50 lt,2 boyalı
1.180.000 TL,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,195.000 km,Yarı Otomatik,Dizel,Station wagon,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş
3.300.000 TL,Volvo,V90 Cross Country,2.0 D D5 Pro,2020,80.000 km,Otomatik,Dizel,Station wagon,1969 cc,235 hp,4WD (Sürekli),"5,3 lt",60 lt,Belirtilmemiş
460.000 TL,Renault,Fluence,1.5 dCi Extreme,2011,319.000 km,Düz,Dizel,Sedan,1461 cc,85 hp,Önden Çekiş,"4,5 lt",60 lt,Belirtilmemiş
975.000 TL,Skoda,Octavia,1.6 TDI Style CR,2016,220.000 km,Yarı Otomatik,Dizel,Hatchback/5,1598 cc,110 hp,Önden Çekiş,"3,7 lt",50 lt,2 boyalı
680.000 TL,Toyota,Auris,1.33 Life,2016,195.000 km,Düz,LPG & Benzin,Hatchback/5,1329 cc,99 hp,Önden Çekiş,"5,8 lt",50 lt,Tamamı orjinal
775.000 TL,Marka:,Seri:,Model:,Yıl:,Kilometre:,Vites Tipi:,Yakıt Tipi:,Kasa Tipi:,Motor Hacmi:,Motor Gücü:,Çekiş:,Ort. Yakıt Tüketimi:,Yakıt Deposu:,Boya-değişen:
619.800 TL,Peugeot,508,1.6 e-HDi Access,2013,246.575 km,Otomatik,Dizel,Sedan,1560 cc,117 hp,Önden Çekiş,4 lt,72 lt,5 boyalı
285.000 TL,Hyundai,Accent,1.5 CRDi Admire,2005,289.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,"5,5 lt",45 lt,11 boyalı
767.500 TL,Renault,Clio,1.5 dCi Touch,2018,122.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,Belirtilmemiş
562.000 TL,Kia,Rio,1.25 CVVT Fancy,2013,126.000 km,Düz,Benzin,Hatchback/5,1248 cc,85 hp,Önden Çekiş,"5,1 lt",43 lt,3 boyalı
665.000 TL,Renault,Clio,0.9 TCe Joy,2019,37.955 km,Düz,Benzin,Hatchback/5,898 cc,90 hp,Önden Çekiş,5 lt,45 lt,3 boyalı
162.500 TL,Fiat,Uno,70 S,1996,321.871 km,Düz,LPG & Benzin,Hatchback/5,1372 cc,71 hp,Önden Çekiş,42 lt,"2 değişen, 11 boyalı",Takasa Uygun
215.000 TL,Fiat,Tempra,1.6 SX AK,1993,161.086 km,Düz,LPG & Benzin,Sedan,1581 cc,90 hp,Önden Çekiş,65 lt,"1 değişen, 12 boyalı",Takasa Uygun
870.000 TL,Mercedes - Benz,B,B 180 BlueEFFICIENCY Prime,2012,144.000 km,Yarı Otomatik,Benzin,MPV,1595 cc,122 hp,Önden Çekiş,"5,9 lt",56 lt,Belirtilmemiş
605.000 TL,Renault,Fluence,1.5 dCi Touch,2015,213.000 km,Yarı Otomatik,Dizel,Sedan,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,Belirtilmemiş
790.000 TL,Citroen,C3,1.2 PureTech Shine Pack,2021,6.001 km,Düz,Benzin,Hatchback/5,1199 cc,110 hp,Önden Çekiş,"4,4 lt",45 lt,Tamamı orjinal
400.000 TL,Ford,Focus,1.6 TDCi Ghia,2006,301.000 km,Düz,Dizel,Sedan,1560 cc,110 hp,Önden Çekiş,"4,8 lt",55 lt,9 boyalı
1.300.000 TL,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2015,248.000 km,Yarı Otomatik,Dizel,Sedan,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Tamamı orjinal
660.000 TL,Fiat,Egea,1.3 Multijet Urban,2017,142.500 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,2 boyalı
400.000 TL,Volkswagen,Polo,1.4 TDi Tour,2008,341.000 km,Düz,Dizel,Hatchback/5,1422 cc,70 hp,Önden Çekiş,"4,5 lt",45 lt,2 boyalı
910.000 TL,Ford,Focus,1.5 TDCi Trend X,2017,176.000 km,Yarı Otomatik,Dizel,Sedan,1499 cc,120 hp,Önden Çekiş,"4,2 lt",55 lt,Tamamı orjinal
190.000 TL,Peugeot,106,XR,1998,361.000 km,Düz,Benzin,Hatchback/5,1360 cc,76 hp,Önden Çekiş,"6,9 lt",45 lt,"1 değişen, 10 boyalı"
279.000 TL,Renault,Megane,1.6 Coupe 1.6 e,2000,281.000 km,Düz,LPG & Benzin,Coupe,1598 cc,107 hp,Önden Çekiş,"6,9 lt",60 lt,9 boyalı
795.000 TL,Renault,Clio,1.0 TCe Touch,2021,6.100 km,Otomatik,Benzin,Hatchback/5,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,"1 değişen, 3 boyalı"
265.000 TL,Fiat,Albea,1.3 Multijet Dynamic,2007,292.000 km,Düz,Dizel,Sedan,1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,"3 değişen, 9 boyalı"
197.000 TL,BMW,3 Serisi,318i Standart,1992,350.000 km,Düz,LPG & Benzin,Sedan,1796 cc,113 hp,Arkadan İtiş,63 lt,Belirtilmemiş,Takasa Uygun Değil
170.000 TL,Fiat,Tempra,1.6 SX,1993,271.000 km,Düz,LPG & Benzin,Sedan,1581 cc,75 hp,Önden Çekiş,65 lt,Belirtilmemiş,Takasa Uygun Değil
915.000 TL,Renault,Megane,1.3 TCe Joy,2019,53.000 km,Düz,Benzin,Sedan,1332 cc,140 hp,Önden Çekiş,"5,5 lt",50 lt,Tamamı orjinal
315.000 TL,Renault,Megane,1.6 RTA,2000,400.000 km,Düz,LPG & Benzin,Sedan,1598 cc,107 hp,Önden Çekiş,7 lt,60 lt,Belirtilmemiş
385.000 TL,Hyundai,Accent Era,1.5 CRDi-VGT Team,2009,315.000 km,Düz,Dizel,Sedan,1493 cc,110 hp,Önden Çekiş,"4,6 lt",45 lt,8 boyalı
533.000 TL,Hyundai,Accent Era,1.4 Team,2009,202.000 km,Düz,LPG & Benzin,Sedan,1399 cc,97 hp,Önden Çekiş,"6,5 lt",45 lt,Belirtilmemiş
1.000.100 TL,Fiat,Egea,1.6 Multijet Urban,2023,11.000 km,Otomatik,Dizel,Sedan,1598 cc,130 hp,Önden Çekiş,"4,4 lt",50 lt,Tamamı orjinal
236.000 TL,Fiat,Albea,Sole 1.4 Fire Premio,2009,250.000 km,Düz,LPG & Benzin,Sedan,1368 cc,77 hp,Önden Çekiş,"6,2 lt",48 lt,Belirtilmemiş
470.000 TL,Hyundai,Getz,1.5 CRDi VGT Start,2010,175.000 km,Düz,Dizel,Hatchback/5,1493 cc,88 hp,Önden Çekiş,"4,5 lt",45 lt,Tamamı orjinal
699.900 TL,Hyundai,i20,1.4 CRDi Style,2014,86.000 km,Düz,Dizel,Hatchback/5,1396 cc,90 hp,Önden Çekiş,"4,1 lt",45 lt,"1 değişen, 1 boyalı"
625.000 TL,Opel,Astra,1.3 CDTI Essentia,2012,199.000 km,Düz,Dizel,Hatchback/5,1248 cc,90 hp,Önden Çekiş,"4,9 lt",52 lt,Tamamı orjinal
513.500 TL,Fiat,Linea,1.3 Multijet Pop,2016,168.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,3 boyalı
395.000 TL,Opel,Corsa,1.2 Twinport Essentia,2013,121.000 km,Düz,LPG & Benzin,Hatchback/5,1229 cc,85 hp,Önden Çekiş,"5,3 lt",45 lt,"3 değişen, 7 boyalı"
237.000 TL,Fiat,Albea,1.3 Multijet Dynamic,2006,327.000 km,Düz,Dizel,Sedan,1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,Tamamı orjinal
445.000 TL,Ford,Fiesta,1.6 Comfort,2006,144.000 km,Otomatik,LPG & Benzin,Hatchback/5,1596 cc,100 hp,Önden Çekiş,"7,4 lt",45 lt,Belirtilmemiş
1.025.000 TL,Seat,Leon,1.4 EcoTSI FR,2015,160.000 km,Yarı Otomatik,Benzin,Hatchback/5,1395 cc,150 hp,Önden Çekiş,"4,9 lt",50 lt,Tamamı orjinal
325.500 TL,Volkswagen,Polo,1.4 Comfortline,2001,322.000 km,Düz,LPG & Benzin,Hatchback/5,1390 cc,100 hp,Önden Çekiş,"6,9 lt",45 lt,Belirtilmemiş
462.500 TL,Fiat,Linea,1.3 Multijet Active Plus,2013,208.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,1 boyalı
770.000 TL,Skoda,SuperB,1.6 TDI Active,2012,212.000 km,Düz,Dizel,Sedan,1598 cc,105 hp,Önden Çekiş,5 lt,60 lt,1 boyalı
1.089.900 TL,Volvo,S60,1.6 D Premium,2015,147.850 km,Yarı Otomatik,Dizel,Sedan,1560 cc,115 hp,Önden Çekiş,"4,3 lt",67 lt,Belirtilmemiş
1.375.000 TL,Ford,Focus,1.5 TDCi ST Line,2018,99.850 km,Otomatik,Dizel,Hatchback/5,1500 cc,120 hp,Önden Çekiş,"4,4 lt",47 lt,Belirtilmemiş
1.145.000 TL,Marka:,Seri:,Model:,Yıl:,Kilometre:,Vites Tipi:,Yakıt Tipi:,Kasa Tipi:,Motor Hacmi:,Motor Gücü:,Çekiş:,Ort. Yakıt Tüketimi:,Yakıt Deposu:,Boya-değişen:
1.165.000 TL,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,95.000 km,Düz,Dizel,Sedan,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş
698.000 TL,Fiat,Egea,1.4 Fire Mirror,2019,53.000 km,Düz,Benzin,Hatchback/5,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş
440.000 TL,Renault,Fluence,1.5 dCi Business,2011,330.000 km,Düz,Dizel,Sedan,1461 cc,85 hp,Önden Çekiş,"4,5 lt",60 lt,5 boyalı
715.000 TL,Fiat,Egea,1.4 Fire Easy Plus,2023,9.100 km,Düz,Benzin,Sedan,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,Tamamı orjinal
1.375.000 TL,BMW,5 Serisi,520d M Sport,2011,252.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,"5,2 lt",70 lt,Belirtilmemiş
1.410.000 TL,Audi,A6,A6 Sedan 2.0 TDI,2012,217.000 km,Otomatik,Dizel,Sedan,1998 cc,177 hp,Önden Çekiş,5 lt,65 lt,Belirtilmemiş
190.000 TL,Renault,R 9,1.4 Broadway,1993,241.000 km,Düz,LPG & Benzin,Sedan,1390 cc,83 hp,Önden Çekiş,47 lt,Tamamı orjinal,Takasa Uygun Değil
850.000 TL,Mercedes - Benz,E,220 CDI Classic,2007,346.000 km,Otomatik,Dizel,Sedan,2148 cc,150 hp,Arkadan İtiş,"6,7 lt",65 lt,Belirtilmemiş
910.000 TL,Hyundai,i20,1.4 MPI Style,2022,6.500 km,Otomatik,Benzin,Hatchback/5,-,-,-,Tamamı orjinal,Takasa Uygun,Sahibinden
258.500 TL,Tofaş,Kartal,S,1997,118.000 km,Düz,Benzin,Station wagon,1581 cc,83 hp,Arkadan İtiş,"6,6 lt",52 lt,6 boyalı
205.000 TL,Renault,R 12,Toros,1997,76.000 km,Düz,LPG & Benzin,Station wagon,1397 cc,72 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Galeriden
727.500 TL,Fiat,Egea,1.4 Fire Urban,2021,50.000 km,Düz,Benzin,Hatchback/5,1368 cc,95 hp,Önden Çekiş,"6,6 lt",50 lt,Tamamı orjinal
710.000 TL,Honda,Civic,1.6 Elegance,2009,171.000 km,Otomatik,LPG & Benzin,Sedan,1595 cc,125 hp,Önden Çekiş,"7,1 lt",50 lt,Belirtilmemiş
710.000 TL,Peugeot,208,1.2 PureTech Active,2015,85.000 km,Yarı Otomatik,Benzin,Hatchback/5,1199 cc,83 hp,Önden Çekiş,"4,5 lt",50 lt,2 boyalı
560.000 TL,Renault,Symbol,1.2 Touch,2016,185.000 km,Düz,LPG & Benzin,Sedan,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,Belirtilmemiş
748.000 TL,Honda,Civic,1.6 i-VTEC Elegance,2011,143.000 km,Düz,Benzin,Sedan,1595 cc,125 hp,Önden Çekiş,"6,7 lt",50 lt,Belirtilmemiş
754.900 TL,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2011,195.000 km,Düz,Dizel,Sedan,1598 cc,105 hp,Önden Çekiş,"4,3 lt",70 lt,Belirtilmemiş
525.500 TL,Hyundai,Accent Era,1.6 Expo Platinum,2009,106.000 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,"6,4 lt",45 lt,Belirtilmemiş
1.280.000 TL,MINI,Cooper,1.5 Cabrio,2016,80.000 km,Otomatik,Benzin,-,1499 cc,136 hp,Önden Çekiş,"5,1 lt",40 lt,Tamamı orjinal
2.350.000 TL,Mercedes - Benz,C,C 200 AMG,2020,65.000 km,Otomatik,Hibrit,Sedan,1497 cc,184 hp,4WD (Sürekli),"6,7 lt",41 lt,Tamamı orjinal
1.372.000 TL,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2022,24.900 km,Otomatik,Hibrit,Sedan,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Tamamı orjinal
495.000 TL,Volkswagen,Passat,2.0 TDi Comfortline,2007,408.000 km,Düz,Dizel,Station wagon,1968 cc,140 hp,Önden Çekiş,"5,9 lt",70 lt,Tamamı orjinal
855.000 TL,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2018,89.500 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,"4,6 lt",43 lt,Tamamı orjinal
445.000 TL,Renault,Symbol,1.2 Authentique,2012,89.800 km,Düz,Benzin,Sedan,1149 cc,75 hp,Önden Çekiş,"5,9 lt",50 lt,"1 değişen, 8 boyalı"
635.000 TL,Renault,Fluence,1.5 dCi Dynamique,2012,228.000 km,Yarı Otomatik,Dizel,Sedan,1461 cc,110 hp,Önden Çekiş,"4,4 lt",60 lt,"1 değişen, 3 boyalı"
186.500 TL,Tofaş,Şahin,S,1998,65.000 km,Düz,LPG & Benzin,Sedan,1581 cc,80 hp,Arkadan İtiş,52 lt,Belirtilmemiş,Takasa Uygun
125.000 TL,Tofaş,Şahin,1.6,1993,17.000 km,Düz,LPG & Benzin,Sedan,1581 cc,101 - 125 HP,Arkadan İtiş,52 lt,Belirtilmemiş,Takasa Uygun
410.000 TL,Renault,Scenic,1.6 Privilege,2004,214.000 km,Düz,LPG & Benzin,MPV,1598 cc,115 hp,Önden Çekiş,"7,2 lt",60 lt,"2 değişen, 8 boyalı"
530.000 TL,Peugeot,208,1.0 VTi Access,2014,85.000 km,Düz,LPG & Benzin,Hatchback/5,999 cc,69 hp,Önden Çekiş,"4,3 lt",50 lt,1 değişen
555.000 TL,Fiat,Linea,1.6 Multijet Lounge,2012,145.000 km,Düz,Dizel,Sedan,1598 cc,105 hp,Önden Çekiş,"5,1 lt",45 lt,1 boyalı
900.000 TL,Mercedes - Benz,E,240 Avantgarde,2002,385.000 km,Otomatik,LPG & Benzin,Sedan,2597 cc,177 hp,Arkadan İtiş,"10,9 lt",80 lt,Belirtilmemiş
605.000 TL,Renault,Clio,1.5 dCi Touch,2013,189.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş
1.230.000 TL,Honda,Civic,1.6 i-VTEC ECO Elegance,2020,30.000 km,Yarı Otomatik,LPG & Benzin,Sedan,1597 cc,125 hp,Önden Çekiş,"6,3 lt",46 lt,1 değişen
1.209.900 TL,Toyota,Corolla,1.5 Dream,2022,26.000 km,Otomatik,Benzin,Sedan,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,Tamamı orjinal
299.750 TL,Peugeot,206,1.4 HDi X-line,2003,255.000 km,Düz,Dizel,Hatchback/5,1398 cc,69 hp,Önden Çekiş,"4,3 lt",50 lt,Belirtilmemiş
299.750 TL,Peugeot,206,1.4 Color Line,2002,260.000 km,Düz,LPG & Benzin,Hatchback/5,1360 cc,76 hp,Önden Çekiş,"6,6 lt",50 lt,Belirtilmemiş
299.750 TL,Peugeot,206,1.4 XR,2002,260.000 km,Düz,LPG & Benzin,Hatchback/5,1400 cc,50 HP'ye kadar,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Galeriden
331.750 TL,Peugeot,107,1.0 Trendy,2008,230.000 km,Düz,Benzin,Hatchback/5,998 cc,69 hp,Önden Çekiş,"4,6 lt",35 lt,Belirtilmemiş
251.750 TL,Fiat,Palio,1.4 EL Weekend,1999,238.000 km,Düz,LPG & Benzin,Station wagon,1400 cc,74 hp,Önden Çekiş,51 lt,Belirtilmemiş,Takasa Uygun
149.750 TL,Tofaş,Kartal,S,1995,250.000 km,Düz,LPG & Benzin,Station wagon,1581 cc,83 hp,Arkadan İtiş,"6,6 lt",52 lt,Belirtilmemiş
944.000 TL,Skoda,Octavia,1.6 TDI Elegance CR,2013,115.000 km,Yarı Otomatik,Dizel,Hatchback/5,1598 cc,105 hp,Önden Çekiş,"3,9 lt",50 lt,Tamamı orjinal
359.750 TL,Hyundai,Getz,1.3 GLS,2005,250.000 km,Düz,Benzin,Hatchback/5,1341 cc,82 hp,Önden Çekiş,"6,2 lt",45 lt,Belirtilmemiş
392.750 TL,Renault,Megane,1.4 Authentique,2006,235.000 km,Düz,LPG & Benzin,Hatchback/5,1390 cc,98 hp,Önden Çekiş,"6,7 lt",60 lt,Belirtilmemiş
376.750 TL,Renault,Modus,1.4 Authentique,2005,230.000 km,Düz,LPG & Benzin,MPV,1390 cc,100 hp,Önden Çekiş,"6,7 lt",49 lt,Belirtilmemiş
325.000 TL,Geely,FC,1.5 GSL,2011,162.000 km,Düz,LPG & Benzin,Sedan,1498 cc,105 hp,Önden Çekiş,"7,4 lt",50 lt,1 boyalı
145.000 TL,Renault,R 9,1.4 Broadway,1992,170.000 km,Düz,LPG & Benzin,Sedan,1390 cc,83 hp,Önden Çekiş,47 lt,Belirtilmemiş,Takasa Uygun Değil
700.000 TL,Hyundai,i30,1.6 GDi Style,2014,99.980 km,Düz,Benzin,Hatchback/5,1591 cc,135 hp,Önden Çekiş,"5,7 lt",53 lt,Tamamı orjinal
1.025.000 TL,Renault,Megane,1.5 dCi Touch,2018,188.000 km,Yarı Otomatik,Dizel,Sedan,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,Belirtilmemiş
245.000 TL,Opel,Corsa,1.3 CDTI Essentia,2005,270.000 km,Düz,Dizel,Hatchback/3,1248 cc,70 hp,Önden Çekiş,"4,5 lt",44 lt,Belirtilmemiş
720.000 TL,Opel,Corsa,1.4 Design,2016,77.000 km,Otomatik,Benzin,Hatchback/5,1398 cc,90 hp,Önden Çekiş,6 lt,45 lt,6 boyalı
216.999 TL,Renault,R 19,1.6 Europa RTE,1997,307.000 km,Düz,LPG & Benzin,Sedan,1598 cc,90 hp,Önden Çekiş,55 lt,Belirtilmemiş,Takasa Uygun
440.000 TL,Hyundai,Accent Era,1.5 CRDi-VGT Team,2007,132.000 km,Düz,Dizel,Sedan,1493 cc,110 hp,Önden Çekiş,"4,6 lt",45 lt,"1 değişen, 6 boyalı"
380.000 TL,Nissan,Primera,1.6 Comfort,2001,215.000 km,Düz,LPG & Benzin,Sedan,1597 cc,106 hp,Önden Çekiş,"7,3 lt",60 lt,Belirtilmemiş
680.000 TL,Toyota,Auris,1.6 Comfort Extra,2011,107.000 km,Otomatik,Benzin,Hatchback/5,1598 cc,126 - 150 HP,Önden Çekiş,"7,1 lt",55 lt,2 boyalı
165.750 TL,Ford,Escort,1.6 CLX,1997,235.800 km,Düz,LPG & Benzin,Sedan,1597 cc,90 hp,Önden Çekiş,55 lt,Belirtilmemiş,Takasa Uygun Değil
176.750 TL,Hyundai,Accent,1.3 GLS,1997,277.000 km,Düz,LPG & Benzin,Sedan,1341 cc,75 hp,Önden Çekiş,50 lt,Belirtilmemiş,Takasa Uygun Değil
319.750 TL,Seat,Leon,1.6 Spirit,2004,325.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,105 hp,Önden Çekiş,"6,9 lt",55 lt,Belirtilmemiş
689.900 TL,Ford,Focus,1.5 TDCi Trend X,2015,325.000 km,Yarı Otomatik,Dizel,Sedan,1499 cc,120 hp,Önden Çekiş,"4,2 lt",55 lt,1 boyalı
276.750 TL,Volkswagen,Bora,1.6 Basic,1999,290.000 km,Düz,LPG & Benzin,Sedan,1595 cc,101 hp,Önden Çekiş,"7,7 lt",55 lt,2 değişen
335.000 TL,Ford,Fiesta,1.4 Comfort,2004,215.000 km,Düz,LPG & Benzin,Hatchback/5,1388 cc,80 hp,Önden Çekiş,"6,4 lt",45 lt,Belirtilmemiş
